name,first_name,last_name,price,above_100
Tami Harper,Tami,Harper,232.1272481,True
Thomas Avila,Thomas,Avila,162.1457354,True
Darius Phillips,Darius,Phillips,2.778963306,False
Donald Perez,Donald,Perez,260.3533057,True
Elizabeth Moran,Elizabeth,Moran,75.80152451,False
Kristina Chapman,Kristina,Chapman,198.8826774,True
Jimmy Morris,Jimmy,Morris,133.7376895,True
Julie Hobbs,Julie,Hobbs,248.1671202,True
Hailey Miller,Hailey,Miller,212.6344416,True
Robert Elliott,Robert,Elliott,31.83653044,False
Kathleen Franklin,Kathleen,Franklin,267.6104519,True
Cassandra Smith,Cassandra,Smith,113.7266157,True
Stacey Montoya,Stacey,Montoya,30.63225675,False
Lauren Romero,Lauren,Romero,64.30241698,False
Hector Rivera,Hector,Rivera,68.20899517,False
Veronica Morris,Veronica,Morris,151.1248483,True
Derrick Sanders,Derrick,Sanders,155.1753422,True
Russell Gallagher,Russell,Gallagher,103.8750207,True
Cody Moore,Cody,Moore,216.2386122,True
Robin Ramsey,Robin,Ramsey,158.671907,True
Heather Shelton,Heather,Shelton,205.9470679,True
Lindsay Zuniga,Lindsay,Zuniga,83.86393913,False
Mark Wells,Mark,Wells,14.97764765,False
Adam Jones,Adam,Jones,5.368559531,False
Gerald Gonzales,Gerald,Gonzales,40.93851843,False
Christopher Perez,Christopher,Perez,273.7105102,True
Justin Thornton,Justin,Thornton,4.125420062,False
Miss Lauren Solis,Miss,Lauren Solis,241.1722903,True
Michelle Kidd,Michelle,Kidd,2.740652384,False
Michael Shannon,Michael,Shannon,16.99576752,False
Matthew Murphy,Matthew,Murphy,73.02635244,False
Sheila Garcia,Sheila,Garcia,296.1911546,True
Rebecca Rogers,Rebecca,Rogers,44.74390554,False
Dana Tran,Dana,Tran,222.6750233,True
Elizabeth Lee,Elizabeth,Lee,208.1387304,True
Jessica Arroyo,Jessica,Arroyo,44.74215676,False
Isaac Wright,Isaac,Wright,196.5053864,True
Jennifer Evans,Jennifer,Evans,130.8714857,True
Martha Mahoney,Martha,Mahoney,261.987191,True
Daniel Shelton,Daniel,Shelton,223.4015941,True
Jacqueline Sandoval,Jacqueline,Sandoval,108.1188963,True
Yvette Gonzales,Yvette,Gonzales,240.1731112,True
Sherry Randolph,Sherry,Randolph,267.3584463,True
Nicholas Vincent,Nicholas,Vincent,267.9632147,True
Nicole Banks,Nicole,Banks,84.13883685,False
Caleb Zuniga,Caleb,Zuniga,65.37221199,False
Kathryn Mckinney,Kathryn,Mckinney,42.28386426,False
Kaylee Griffin,Kaylee,Griffin,91.72236314,False
Raymond Yu,Raymond,Yu,162.8573674,True
Stephen Hill,Stephen,Hill,156.01602,True
Ryan Young,Ryan,Young,145.249561,True
Kevin Turner,Kevin,Turner,274.2053068,True
Scott Bonilla,Scott,Bonilla,232.6587409,True
Scott Smith,Scott,Smith,21.08465589,False
Jill George,Jill,George,217.4523578,True
Anthony Odonnell,Anthony,Odonnell,25.68569152,False
Kenneth Walton,Kenneth,Walton,94.96351689,False
Tammy Dixon,Tammy,Dixon,71.23764254,False
Mary Herring,Mary,Herring,85.52552465,False
David Harris,David,Harris,99.86362817,False
Holly Jenkins,Holly,Jenkins,232.8498468,True
Kristen Hall,Kristen,Hall,271.0383076,True
Vanessa Hernandez,Vanessa,Hernandez,240.8356277,True
Lindsey Baker,Lindsey,Baker,215.3845208,True
Jessica Cooper,Jessica,Cooper,271.5910657,True
Daniel Garcia,Daniel,Garcia,54.38186781,False
Brandon Proctor,Brandon,Proctor,244.5859383,True
Ray Moore,Ray,Moore,81.09489321,False
Thomas Hughes,Thomas,Hughes,274.8197698,True
Cheyenne Moreno,Cheyenne,Moreno,268.5879662,True
Erika Hill,Erika,Hill,268.7881735,True
William Wright,William,Wright,135.6374011,True
Joshua Hurley,Joshua,Hurley,163.878958,True
Allen Luna,Allen,Luna,202.4902939,True
David Forbes,David,Forbes,161.0388381,True
Jeffrey Ross,Jeffrey,Ross,124.9712498,True
Yolanda Morris,Yolanda,Morris,6.484809775,False
Amy Webster,Amy,Webster,246.697108,True
Joseph Lopez,Joseph,Lopez,208.5530996,True
Robert Miller,Robert,Miller,259.3830385,True
Courtney Lopez,Courtney,Lopez,187.9539026,True
Karen Harris,Karen,Harris,213.9916161,True
George Spencer,George,Spencer,187.6252749,True
Kenneth Williamson,Kenneth,Williamson,100.0426015,True
Eric Roberts,Eric,Roberts,159.6726517,True
Daniel Mckinney,Daniel,Mckinney,91.1361082,False
William Armstrong,William,Armstrong,26.90727877,False
Stephanie Rangel,Stephanie,Rangel,63.71404468,False
Cody Nichols,Cody,Nichols,34.73125118,False
Charles White,Charles,White,171.0744262,True
Jennifer Ortiz,Jennifer,Ortiz,77.70351341,False
Ryan Hampton,Ryan,Hampton,250.6563062,True
Jacqueline Soto,Jacqueline,Soto,297.637541,True
Ashley Jones,Ashley,Jones,293.8852818,True
Thomas Torres,Thomas,Torres,66.99879269,False
Bruce Browning,Bruce,Browning,55.07922627,False
Charles Holt,Charles,Holt,186.3582011,True
Matthew Rodgers,Matthew,Rodgers,203.8121255,True
Jeremiah Robertson,Jeremiah,Robertson,143.985273,True
Jeffery Barry,Jeffery,Barry,49.91960637,False
Katherine Berry,Katherine,Berry,214.0112286,True
Zachary Holmes,Zachary,Holmes,146.2111465,True
Luis Peters,Luis,Peters,48.43852702,False
Rebecca Castillo,Rebecca,Castillo,234.2546706,True
Shannon Gilbert,Shannon,Gilbert,60.98583873,False
Jessica Parker,Jessica,Parker,161.6820633,True
Bradley Anderson MD,Bradley,Anderson MD,238.4795709,True
Adrian Perez,Adrian,Perez,125.4223765,True
Matthew Green,Matthew,Green,233.640768,True
Michelle Price,Michelle,Price,61.87167058,False
Phillip Meyer,Phillip,Meyer,21.92731058,False
Amanda Brown,Amanda,Brown,217.3051002,True
Julie Phillips,Julie,Phillips,63.55278796,False
Joseph Weber,Joseph,Weber,156.8519728,True
Charles Mack,Charles,Mack,279.6326958,True
John Tucker,John,Tucker,140.6433193,True
Dana Wilson,Dana,Wilson,77.13213303,False
Henry Howard,Henry,Howard,238.7704037,True
William Garcia,William,Garcia,267.7774286,True
Matthew Miller,Matthew,Miller,141.5385993,True
Joseph Sanchez,Joseph,Sanchez,138.5530027,True
Cory Christensen,Cory,Christensen,66.04292105,False
Jamie Mccullough,Jamie,Mccullough,6.663633226,False
Jose Smith,Jose,Smith,45.23615731,False
Christine Andrews,Christine,Andrews,95.03663928,False
Justin Taylor,Justin,Taylor,253.3697013,True
Dylan Sanchez,Dylan,Sanchez,258.1885439,True
Megan Watson,Megan,Watson,231.3068203,True
Reginald Bell,Reginald,Bell,261.1845713,True
James Bell,James,Bell,142.1819922,True
Jennifer Cooper,Jennifer,Cooper,220.0635402,True
Tanya Wagner,Tanya,Wagner,217.9218465,True
Henry Curtis,Henry,Curtis,99.23442537,False
Cassandra Elliott,Cassandra,Elliott,198.9239907,True
Pedro Mitchell,Pedro,Mitchell,287.8875335,True
Ray Mccarty,Ray,Mccarty,68.12635076,False
Riley Gomez,Riley,Gomez,63.54785955,False
Shelby Price,Shelby,Price,200.6133599,True
Briana Marshall,Briana,Marshall,101.6992254,True
Melissa Clark,Melissa,Clark,257.390255,True
Patrick Mays,Patrick,Mays,214.088943,True
Scott Harris,Scott,Harris,67.50120025,False
Bonnie Franklin,Bonnie,Franklin,198.9423224,True
Maria Powell,Maria,Powell,37.73963127,False
Brian Rhodes,Brian,Rhodes,65.6268221,False
Ashley Morris,Ashley,Morris,64.05329615,False
Kenneth Holmes,Kenneth,Holmes,245.781269,True
Adam Garcia,Adam,Garcia,99.76367419,False
Matthew Johnson,Matthew,Johnson,295.0335508,True
Randy Aguirre,Randy,Aguirre,277.1465365,True
Michael Garcia,Michael,Garcia,196.2126485,True
Henry Johnson,Henry,Johnson,48.31608761,False
Christopher Stark,Christopher,Stark,193.5562848,True
Scott Dodson,Scott,Dodson,159.8162138,True
Laura Faulkner,Laura,Faulkner,201.0388214,True
Joseph Patterson,Joseph,Patterson,91.87832506,False
Vanessa Johnson,Vanessa,Johnson,218.5021475,True
Joe Moody,Joe,Moody,141.9342072,True
Robert Kelley,Robert,Kelley,101.4445497,True
Justin Mack,Justin,Mack,143.4471354,True
Anna Gray,Anna,Gray,146.051617,True
Christopher Lee,Christopher,Lee,124.134775,True
Sara Garrett,Sara,Garrett,276.262021,True
Wendy Sanchez,Wendy,Sanchez,110.3643752,True
Maria Hall,Maria,Hall,143.9317353,True
James Hall,James,Hall,299.2061897,True
Robert Cabrera,Robert,Cabrera,157.1902941,True
Megan Morrison,Megan,Morrison,209.5560925,True
Jaime Mcdaniel,Jaime,Mcdaniel,130.3975176,True
Joseph Williams,Joseph,Williams,270.1762919,True
Kevin Madden,Kevin,Madden,134.160087,True
Philip Cruz,Philip,Cruz,40.93604411,False
Andrew Shaw,Andrew,Shaw,58.09674651,False
Jessica Sexton,Jessica,Sexton,229.6075076,True
Stephen Campos,Stephen,Campos,165.8151203,True
Robert Griffith,Robert,Griffith,185.68298,True
Jack Jensen,Jack,Jensen,153.5371396,True
John Aguilar,John,Aguilar,61.54262561,False
Daniel Armstrong,Daniel,Armstrong,88.31636,False
Jesus Meyer,Jesus,Meyer,152.8254978,True
Troy Butler,Troy,Butler,20.26841517,False
Jody Reed,Jody,Reed,94.14865649,False
Gloria Hartman,Gloria,Hartman,263.3208245,True
Melissa Mcbride,Melissa,Mcbride,178.7307475,True
Robert Allen,Robert,Allen,175.3799705,True
Phillip Evans,Phillip,Evans,89.67955731,False
Philip Banks,Philip,Banks,162.1291795,True
Janet King,Janet,King,96.55651683,False
Susan Donovan,Susan,Donovan,81.96303152,False
Michael Pierce,Michael,Pierce,262.1823502,True
Michael Serrano,Michael,Serrano,198.4636023,True
Joseph Brown,Joseph,Brown,242.7875953,True
Michael Powell,Michael,Powell,247.6735636,True
Richard Martin,Richard,Martin,7.04924545,False
Alexander Lowe,Alexander,Lowe,209.4032048,True
Brenda Turner,Brenda,Turner,200.9909384,True
Jennifer Conrad,Jennifer,Conrad,261.4827266,True
Catherine Kirk,Catherine,Kirk,82.26081801,False
Andrea Gaines,Andrea,Gaines,93.92499708,False
Madison Nguyen,Madison,Nguyen,174.9471272,True
Tony Reese,Tony,Reese,253.7561437,True
Terri Powell,Terri,Powell,182.0834968,True
David Wells,David,Wells,222.3863297,True
Timothy Mitchell,Timothy,Mitchell,138.8536273,True
Kimberly Oconnor,Kimberly,Oconnor,72.18387244,False
Anthony Smith,Anthony,Smith,32.87198146,False
Roberta Garza,Roberta,Garza,299.0664663,True
Terry Bennett,Terry,Bennett,188.2365345,True
Tiffany Gomez,Tiffany,Gomez,239.6097617,True
Katherine Franklin,Katherine,Franklin,167.7043052,True
Sherry Martin,Sherry,Martin,146.099654,True
Robert Li,Robert,Li,277.3991414,True
Jesse Miller,Jesse,Miller,80.44509225,False
Kevin Jones,Kevin,Jones,27.07437101,False
Rhonda Young,Rhonda,Young,236.0062255,True
Melissa Campbell,Melissa,Campbell,55.11432356,False
Tony Shepherd,Tony,Shepherd,83.7605898,False
Sherry Gonzalez,Sherry,Gonzalez,22.17628787,False
Ashlee Austin,Ashlee,Austin,205.4821276,True
David Brown,David,Brown,50.89368202,False
Marc Meyer,Marc,Meyer,211.8895153,True
Jennifer Vega,Jennifer,Vega,186.3024158,True
Denise Glass,Denise,Glass,8.677582919,False
Emily Christian,Emily,Christian,141.736549,True
Billy Knight,Billy,Knight,104.3827648,True
Shane Davis,Shane,Davis,298.8078166,True
Laura Harding,Laura,Harding,129.2245668,True
Zachary Payne,Zachary,Payne,70.62322636,False
Jeffery Leon,Jeffery,Leon,95.99985354,False
Jennifer Martin,Jennifer,Martin,114.4977998,True
Lori Zimmerman,Lori,Zimmerman,61.18972021,False
Katie Mcgee,Katie,Mcgee,14.33379012,False
Michael Parker,Michael,Parker,128.7527684,True
Robert Atkins,Robert,Atkins,206.497146,True
Stephanie Brown,Stephanie,Brown,162.7416725,True
Erin Paul,Erin,Paul,120.7048862,True
Kristina Torres,Kristina,Torres,108.8445402,True
Aaron Wilson,Aaron,Wilson,2.920350867,False
Timothy Scott,Timothy,Scott,160.5594849,True
Ronald Carter,Ronald,Carter,26.52817674,False
Catherine Smith,Catherine,Smith,234.5114418,True
Catherine Rivers,Catherine,Rivers,257.1654921,True
Cynthia White,Cynthia,White,93.34235895,False
Shawn Rojas,Shawn,Rojas,81.57088665,False
Evan Bradford,Evan,Bradford,83.89976691,False
Samuel Lee,Samuel,Lee,154.3902024,True
John Leon,John,Leon,54.79013645,False
Karen Lopez,Karen,Lopez,254.4003272,True
Rebekah Jackson,Rebekah,Jackson,190.9267067,True
Melissa Hogan,Melissa,Hogan,46.10846638,False
Megan Wilson,Megan,Wilson,201.0054457,True
Justin Roberts,Justin,Roberts,283.298036,True
Ashley Fernandez,Ashley,Fernandez,11.74857746,False
Terry Oliver,Terry,Oliver,124.2895414,True
Jennifer Weaver,Jennifer,Weaver,268.8554923,True
Timothy Ortega,Timothy,Ortega,130.6341776,True
Brittany Ellison,Brittany,Ellison,94.13570816,False
Aaron Clark,Aaron,Clark,208.9455945,True
Michael Johnson,Michael,Johnson,85.6564279,False
Heather Jones,Heather,Jones,13.51371324,False
Carly Estrada,Carly,Estrada,40.28153032,False
Alexandra Hopkins,Alexandra,Hopkins,177.9806383,True
Brittany Short,Brittany,Short,85.20352705,False
Julie Hopkins,Julie,Hopkins,79.71809543,False
Crystal Long,Crystal,Long,149.1990641,True
Jack Jackson,Jack,Jackson,223.7550096,True
Amber Smith,Amber,Smith,61.89790399,False
Christina Cross,Christina,Cross,103.0088877,True
Tina Dickerson,Tina,Dickerson,99.81087945,False
Chase Chavez,Chase,Chavez,287.6513196,True
Shelby Williams,Shelby,Williams,93.42547175,False
Leonard Hamilton,Leonard,Hamilton,272.7282713,True
Shannon Jones,Shannon,Jones,286.7396248,True
David Goodwin,David,Goodwin,58.16029636,False
Stephen Blankenship,Stephen,Blankenship,162.162138,True
Jacqueline Stanton,Jacqueline,Stanton,100.0649273,True
Allison Callahan,Allison,Callahan,53.8091991,False
Kathy Phillips,Kathy,Phillips,233.3417035,True
Frank Schaefer,Frank,Schaefer,196.769166,True
Stephanie Ross,Stephanie,Ross,79.77912379,False
Donald Norman,Donald,Norman,89.27507758,False
Mitchell Fleming,Mitchell,Fleming,282.8557953,True
Derek Romero,Derek,Romero,4.59663563,False
Danny Simmons,Danny,Simmons,179.64091,True
Beth Hall,Beth,Hall,172.2843157,True
Monica Clark,Monica,Clark,33.09034021,False
Michael Rodriguez,Michael,Rodriguez,63.48660679,False
Emily Davis,Emily,Davis,211.9124877,True
Samantha Arnold,Samantha,Arnold,185.7555896,True
Adam Davidson,Adam,Davidson,228.7728018,True
Kristen Wallace,Kristen,Wallace,250.5851489,True
Michael Johnson,Michael,Johnson,8.605437261,False
Richard Flores,Richard,Flores,209.8307087,True
Nicole Page,Nicole,Page,32.88664817,False
Anna Crawford,Anna,Crawford,14.40637134,False
David Stokes,David,Stokes,244.9285527,True
Jennifer Jimenez,Jennifer,Jimenez,47.75611763,False
John Howell,John,Howell,76.486237,False
Lacey Cochran,Lacey,Cochran,30.25941436,False
Jessica Burns,Jessica,Burns,145.124556,True
Matthew Blevins,Matthew,Blevins,111.0537983,True
Sabrina Young,Sabrina,Young,271.5746574,True
Ricardo Brown,Ricardo,Brown,56.60874959,False
Wesley Combs,Wesley,Combs,79.2121007,False
Heather Conley,Heather,Conley,291.4164529,True
Lauren Chen,Lauren,Chen,154.6825196,True
Penny Lopez,Penny,Lopez,96.17771944,False
Kristin Baker,Kristin,Baker,176.2335915,True
Jacqueline Wilson,Jacqueline,Wilson,9.748399326,False
Becky Robinson,Becky,Robinson,78.28943448,False
Greg Hendrix,Greg,Hendrix,72.58665857,False
Brandon Erickson,Brandon,Erickson,190.50167,True
Theresa Ross,Theresa,Ross,225.8763413,True
Julian Nguyen,Julian,Nguyen,70.1045987,False
Charles Shields,Charles,Shields,148.1737112,True
Adriana Perez,Adriana,Perez,263.2804286,True
Melissa Jackson,Melissa,Jackson,138.6305071,True
William Ortiz,William,Ortiz,118.7103255,True
Mark Johnson,Mark,Johnson,84.66164962,False
Troy Phillips,Troy,Phillips,152.8077453,True
Sarah Porter,Sarah,Porter,151.4916774,True
Mark Scott,Mark,Scott,157.0707889,True
Joseph Sullivan,Joseph,Sullivan,30.40333692,False
Andrew Ryan,Andrew,Ryan,11.76405518,False
Paula Dixon,Paula,Dixon,160.4543884,True
Emily Hernandez,Emily,Hernandez,142.5385656,True
Donald Jimenez,Donald,Jimenez,77.56219828,False
William Parker,William,Parker,180.1897032,True
Austin Stevens,Austin,Stevens,261.4254097,True
Heather Rogers,Heather,Rogers,284.2213808,True
Christopher Cline,Christopher,Cline,46.302484,False
Victoria Lawson,Victoria,Lawson,122.3589149,True
James Cordova,James,Cordova,8.083382542,False
Denise Smith,Denise,Smith,39.92037881,False
Amanda Myers,Amanda,Myers,163.227608,True
Johnny Mooney,Johnny,Mooney,60.14068017,False
Corey Spencer,Corey,Spencer,105.7602835,True
Jacqueline Davis,Jacqueline,Davis,131.1154633,True
Kayla Davis,Kayla,Davis,183.9842677,True
Bradley Poole,Bradley,Poole,243.4763522,True
William Pierce,William,Pierce,19.75726553,False
Brianna Berg,Brianna,Berg,17.09691769,False
Jimmy Fischer,Jimmy,Fischer,119.7059914,True
Frances Harris,Frances,Harris,93.44480228,False
Kenneth Benton,Kenneth,Benton,197.4744517,True
Christopher Newman,Christopher,Newman,275.3626437,True
Rebecca Jackson,Rebecca,Jackson,38.46385885,False
Veronica Bradshaw,Veronica,Bradshaw,242.9306243,True
Catherine Allen,Catherine,Allen,80.67176092,False
Michael Martinez,Michael,Martinez,265.9842208,True
Andrea Carrillo,Andrea,Carrillo,212.8749716,True
Kelly Bailey,Kelly,Bailey,167.2019437,True
Kerry Byrd,Kerry,Byrd,61.23826658,False
Gregory Lambert,Gregory,Lambert,132.0233169,True
Dale Anderson,Dale,Anderson,293.0530445,True
Jacob Sherman,Jacob,Sherman,152.4784019,True
Samantha Sullivan,Samantha,Sullivan,232.9966973,True
David Webb,David,Webb,253.9947495,True
Tonya Green,Tonya,Green,5.382315323,False
Alexis Lane,Alexis,Lane,40.17462465,False
Joyce Cannon,Joyce,Cannon,19.79407941,False
Anne Ray,Anne,Ray,151.7290972,True
Karen Williams,Karen,Williams,253.2786352,True
Paul Jones,Paul,Jones,276.3171869,True
Sheena Krause,Sheena,Krause,45.02320091,False
Luis Wallace,Luis,Wallace,32.60775944,False
Robert Shepherd,Robert,Shepherd,219.2393956,True
Robert Scott,Robert,Scott,20.97898649,False
Danielle Tran,Danielle,Tran,28.5287157,False
Carlos Johnson,Carlos,Johnson,237.2978664,True
Crystal Hansen,Crystal,Hansen,251.5027251,True
Judy Schneider,Judy,Schneider,182.7566737,True
Jeff Freeman,Jeff,Freeman,19.39590879,False
Crystal Brady,Crystal,Brady,70.87387043,False
Samantha Henson,Samantha,Henson,157.5559448,True
Daniel Sims,Daniel,Sims,16.16034996,False
Connie Day,Connie,Day,226.1087177,True
Dylan Lee,Dylan,Lee,281.3029391,True
Christian Lee,Christian,Lee,227.9887186,True
Deanna Stephens,Deanna,Stephens,279.299191,True
David Perry,David,Perry,208.4767683,True
Charles Villegas,Charles,Villegas,294.3213809,True
Sharon Clark,Sharon,Clark,14.74888816,False
Christina Sanders,Christina,Sanders,121.2337996,True
Jeffrey Hinton,Jeffrey,Hinton,74.66513984,False
Gina Harris,Gina,Harris,110.5970449,True
Alex Tapia,Alex,Tapia,51.34046716,False
Justin White,Justin,White,155.1616194,True
Jacob Woods,Jacob,Woods,66.66082283,False
Rachel Browning,Rachel,Browning,136.8446649,True
Marissa Jones,Marissa,Jones,270.36997,True
Sean Watson,Sean,Watson,118.7440833,True
Elijah Roy,Elijah,Roy,22.35989757,False
Stephanie Oneal,Stephanie,Oneal,237.3484083,True
Stephanie Maldonado,Stephanie,Maldonado,204.1531272,True
Jay Williams,Jay,Williams,79.94308127,False
Jeffery Rodriguez,Jeffery,Rodriguez,140.5724463,True
Margaret Guzman,Margaret,Guzman,144.9516578,True
Lori Willis,Lori,Willis,62.89859668,False
John Fernandez,John,Fernandez,92.39138123,False
Christina Valdez,Christina,Valdez,34.79769663,False
Courtney Simpson,Courtney,Simpson,206.6190208,True
Timothy Martin,Timothy,Martin,56.97751421,False
Kelly Scott,Kelly,Scott,193.5473188,True
Joseph Ward,Joseph,Ward,278.1452957,True
Brady Gonzalez,Brady,Gonzalez,89.04686427,False
Linda Mcdonald,Linda,Mcdonald,72.98192728,False
Donna Yates,Donna,Yates,185.7064263,True
Kimberly Hopkins,Kimberly,Hopkins,32.99371036,False
Aaron Keith,Aaron,Keith,93.45217678,False
Nicholas Cook,Nicholas,Cook,239.5443331,True
Erica Gonzales,Erica,Gonzales,256.3869829,True
Brian Rodriguez,Brian,Rodriguez,254.0780035,True
Melissa Schultz,Melissa,Schultz,213.8497013,True
Nancy Williams,Nancy,Williams,106.037426,True
Kathryn Barrera,Kathryn,Barrera,144.2003993,True
William King,William,King,114.532112,True
Kristen Martin,Kristen,Martin,184.1094951,True
Christopher Lester,Christopher,Lester,254.1517749,True
Kathleen Robinson,Kathleen,Robinson,53.27806013,False
Katherine Ward,Katherine,Ward,203.2804999,True
Angelica Delgado,Angelica,Delgado,130.5978877,True
Stephanie Robertson,Stephanie,Robertson,64.64383194,False
William Burke,William,Burke,46.83880636,False
Michele Hurley,Michele,Hurley,253.7627973,True
Ashley Rogers,Ashley,Rogers,29.59477039,False
Jennifer Kim,Jennifer,Kim,38.39507814,False
Corey Roth,Corey,Roth,280.8129961,True
Rickey Hill,Rickey,Hill,123.5201579,True
Erika Stewart,Erika,Stewart,150.8065512,True
Gabriella Conner,Gabriella,Conner,21.78225763,False
Madison Owen,Madison,Owen,286.0425507,True
Alicia Kaufman,Alicia,Kaufman,90.03073312,False
Gregory Allen,Gregory,Allen,248.5457791,True
Emma Morse,Emma,Morse,161.2727113,True
Alicia Dean,Alicia,Dean,120.5429815,True
Christina Johnson,Christina,Johnson,96.86483873,False
Emily Acevedo,Emily,Acevedo,51.02606455,False
Valerie Boyd PhD,Valerie,Boyd PhD,39.18119887,False
